city,Food Festival Name,Festival,Complimentary Drinks,About Complimentary Drinks,Other offer,
Nashik,Bengali food Fest,"""Shonar Bangla Fest at Barbeque Nation Get ready for a flavor-packed journey at the best buffet restaurant in town! Barbeque Nation presents the """"Shonar Bangla Fest"""" from 18th Nov to 10th Dec. Indulge in an unlimited buffet with Bengali specialties like Fish Fingers, Ghugni Puchka, Kolkata Chicken Biryani, Mutton Dak Bunglow, and Rasgulla. Discover the rich culinary tales of West Bengal, only at Barbeque Nation â€” where the best grills, great taste, and endless variety await!"" Day- All Days, Time- Dinner (Sunday Lunch & Dinner), Valid - 18th - Nov Till 10th Dec'24",Free Mocktail Mon-Fri,"""Savor the Flavors with a Free Mocktail at Barbeque Nation! Get a complimentary mocktail with every lunch booking at Barbeque Nation, Monday-Friday! Indulge in our unlimited buffet experience, featuring endless starters, mains, and desserts. Enjoy the best buffet restaurant with refreshing mocktails that complement your all-you-can-eat feast at Barbeque Nation!"" Day- Mon to Sat Time- Lunch Offer will not be valid on 26th January, 15th August, 2nd October, 24, 25th December, 31st December, and 1st January.",,
Nellore,---,--,,,,
New Delhi,Bengali food Fest,"""Shonar Bangla Fest at Barbeque Nation Get ready for a flavor-packed journey at the best buffet restaurant in town! Barbeque Nation presents the """"Shonar Bangla Fest"""" from 18th Nov to 10th Dec. Indulge in an unlimited buffet with Bengali specialties like Fish Fingers, Ghugni Puchka, Kolkata Chicken Biryani, Mutton Dak Bunglow, and Rasgulla. Discover the rich culinary tales of West Bengal, only at Barbeque Nation â€” where the best grills, great taste, and endless variety await!"" Day- All Days, Time- Dinner (Sunday Lunch & Dinner), Valid - 18th - Nov Till 10th Dec'24",Free Mocktail Mon-Fri,"""Savor the Flavors with a Free Mocktail at Barbeque Nation! Get a complimentary mocktail with every lunch booking at Barbeque Nation, Monday-Friday! Indulge in our unlimited buffet experience, featuring endless starters, mains, and desserts. Enjoy the best buffet restaurant with refreshing mocktails that complement your all-you-can-eat feast at Barbeque Nation!"" Day- Mon to Sat Time- Lunch Offer will not be valid on 26th January, 15th August, 2nd October, 24, 25th December, 31st December, and 1st January.",Kitty Party,"""Make Your Kitty Party a Feast! Gather 8 or more for Barbeque Nationâ€™s unlimited buffet at just 699! Enjoy endless starters, mains, and desserts at Indiaâ€™s best buffet restaurant. Bring your friends and make it a party to rememberâ€”book now!"" Valid - Mon-Fri Session - Lunch (8 ladies and above)"
Noida,Bengali food Fest,"""Shonar Bangla Fest at Barbeque Nation Get ready for a flavor-packed journey at the best buffet restaurant in town! Barbeque Nation presents the """"Shonar Bangla Fest"""" from 18th Nov to 10th Dec. Indulge in an unlimited buffet with Bengali specialties like Fish Fingers, Ghugni Puchka, Kolkata Chicken Biryani, Mutton Dak Bunglow, and Rasgulla. Discover the rich culinary tales of West Bengal, only at Barbeque Nation â€” where the best grills, great taste, and endless variety await!"" Day- All Days, Time- Dinner (Sunday Lunch & Dinner), Valid - 18th - Nov Till 10th Dec'24",Free Mocktail Mon-Fri,"""Savor the Flavors with a Free Mocktail at Barbeque Nation! Get a complimentary mocktail with every lunch booking at Barbeque Nation, Monday-Friday! Indulge in our unlimited buffet experience, featuring endless starters, mains, and desserts. Enjoy the best buffet restaurant with refreshing mocktails that complement your all-you-can-eat feast at Barbeque Nation!"" Day- Mon to Sat Time- Lunch Offer will not be valid on 26th January, 15th August, 2nd October, 24, 25th December, 31st December, and 1st January.",Kitty Party,"""Make Your Kitty Party a Feast! Gather 8 or more for Barbeque Nationâ€™s unlimited buffet at just 699! Enjoy endless starters, mains, and desserts at Indiaâ€™s best buffet restaurant. Bring your friends and make it a party to rememberâ€”book now!"" Valid - Mon-Fri Session - Lunch (8 ladies and above)"
Pathankot,---,---,,,,
Patiala,---,--,,,,
Patna,Bengali food Fest,"""Shonar Bangla Fest at Barbeque Nation Get ready for a flavor-packed journey at the best buffet restaurant in town! Barbeque Nation presents the """"Shonar Bangla Fest"""" from 18th Nov to 10th Dec. Indulge in an unlimited buffet with Bengali specialties like Fish Fingers, Ghugni Puchka, Kolkata Chicken Biryani, Mutton Dak Bunglow, and Rasgulla. Discover the rich culinary tales of West Bengal, only at Barbeque Nation â€” where the best grills, great taste, and endless variety await!"" Day- All Days, Time- Dinner (Sunday Lunch & Dinner), Valid - 18th - Nov Till 10th Dec'24",Free Mocktail Mon-Thu,"""Savor the Flavors with a Free Mocktail at Barbeque Nation! Get a complimentary mocktail with every lunch booking at Barbeque Nation, Monday-Friday! Indulge in our unlimited buffet experience, featuring endless starters, mains, and desserts. Enjoy the best buffet restaurant with refreshing mocktails that complement your all-you-can-eat feast at Barbeque Nation!"" Day- Mon to Thu Time- Lunch",,
Pondicherry,Bengali food Fest,"""Shonar Bangla Fest at Barbeque Nation Get ready for a flavor-packed journey at the best buffet restaurant in town! Barbeque Nation presents the """"Shonar Bangla Fest"""" from 18th Nov to 10th Dec. Indulge in an unlimited buffet with Bengali specialties like Fish Fingers, Ghugni Puchka, Kolkata Chicken Biryani, Mutton Dak Bunglow, and Rasgulla. Discover the rich culinary tales of West Bengal, only at Barbeque Nation â€” where the best grills, great taste, and endless variety await!"" Day- All Days, Time- Dinner (Sunday Lunch & Dinner), Valid - 18th - Nov Till 10th Dec'24",Free Mocktail Mon-Sat,"""Savor the Flavors with a Free Mocktail at Barbeque Nation! Get a complimentary mocktail with every lunch booking at Barbeque Nation, Monday-Friday! Indulge in our unlimited buffet experience, featuring endless starters, mains, and desserts. Enjoy the best buffet restaurant with refreshing mocktails that complement your all-you-can-eat feast at Barbeque Nation!"" Day- Mon to Sat Time- Lunch Offer will not be valid on 26th January, 15th August, 2nd October, 24, 25th December, 31st December, and 1st January.",Student Special,"Student Special at Barbeque Nation! Dive into the best buffet restaurant experience with our unlimited buffet at just 649! Enjoy favorites like Cajun spiced potatoes, crispy corn, and much more. Bring your squad, and enjoy an all-you-can-eat spread at Barbeque Nation, where the ultimate student deal awaits. Donâ€™t miss outâ€”book now and feast on! Day- Mon to Fri Time- Lunch & Dinner"
Prayagraj,Bengali food Fest,"""Shonar Bangla Fest at Barbeque Nation Get ready for a flavor-packed journey at the best buffet restaurant in town! Barbeque Nation presents the """"Shonar Bangla Fest"""" from 18th Nov to 10th Dec. Indulge in an unlimited buffet with Bengali specialties like Fish Fingers, Ghugni Puchka, Kolkata Chicken Biryani, Mutton Dak Bunglow, and Rasgulla. Discover the rich culinary tales of West Bengal, only at Barbeque Nation â€” where the best grills, great taste, and endless variety await!"" Day- All Days, Time- Dinner (Sunday Lunch & Dinner), Valid - 18th - Nov Till 10th Dec'24",,,,
Pune,Bengali food Fest,"""Shonar Bangla Fest at Barbeque Nation Get ready for a flavor-packed journey at the best buffet restaurant in town! Barbeque Nation presents the """"Shonar Bangla Fest"""" from 18th Nov to 10th Dec. Indulge in an unlimited buffet with Bengali specialties like Fish Fingers, Ghugni Puchka, Kolkata Chicken Biryani, Mutton Dak Bunglow, and Rasgulla. Discover the rich culinary tales of West Bengal, only at Barbeque Nation â€” where the best grills, great taste, and endless variety await!"" Day- All Days, Time- Dinner (Sunday Lunch & Dinner), Valid - 18th - Nov Till 10th Dec'24",Free Mocktail Mon-Fri,"""Savor the Flavors with a Free Mocktail at Barbeque Nation! Get a complimentary mocktail with every lunch booking at Barbeque Nation, Monday-Friday! Indulge in our unlimited buffet experience, featuring endless starters, mains, and desserts. Enjoy the best buffet restaurant with refreshing mocktails that complement your all-you-can-eat feast at Barbeque Nation!"" Day- Mon to Sat Time- Lunch Offer will not be valid on 26th January, 15th August, 2nd October, 24, 25th December, 31st December, and 1st January.",Happy Monday Tuesday,Kickstart your week with a sizzle and a smile! ðŸ˜„ Introducing HAPPY MONDAY TUESDAY at Barbeque Nation â€“ where every bite is a celebration of flavours! Reserve your spot now! Veg Buffet starts at Rs 699* Non Veg Buffet starts at Rs 799*
Raipur,Bengali food Fest,"""Shonar Bangla Fest at Barbeque Nation Get ready for a flavor-packed journey at the best buffet restaurant in town! Barbeque Nation presents the """"Shonar Bangla Fest"""" from 18th Nov to 10th Dec. Indulge in an unlimited buffet with Bengali specialties like Fish Fingers, Ghugni Puchka, Kolkata Chicken Biryani, Mutton Dak Bunglow, and Rasgulla. Discover the rich culinary tales of West Bengal, only at Barbeque Nation â€” where the best grills, great taste, and endless variety await!"" Day- All Days, Time- Dinner (Sunday Lunch & Dinner), Valid - 18th - Nov Till 10th Dec'24",Free Mocktail Mon-Fri,"""Savor the Flavors with a Free Mocktail at Barbeque Nation! Get a complimentary mocktail with every lunch booking at Barbeque Nation, Monday-Friday! Indulge in our unlimited buffet experience, featuring endless starters, mains, and desserts. Enjoy the best buffet restaurant with refreshing mocktails that complement your all-you-can-eat feast at Barbeque Nation!"" Day- Mon to Sat Time- Lunch Offer will not be valid on 26th January, 15th August, 2nd October, 24, 25th December, 31st December, and 1st January.",,
Rajkot,Bengali food Fest,"""Shonar Bangla Fest at Barbeque Nation Get ready for a flavor-packed journey at the best buffet restaurant in town! Barbeque Nation presents the """"Shonar Bangla Fest"""" from 18th Nov to 10th Dec. Indulge in an unlimited buffet with Bengali specialties like Fish Fingers, Ghugni Puchka, Kolkata Chicken Biryani, Mutton Dak Bunglow, and Rasgulla. Discover the rich culinary tales of West Bengal, only at Barbeque Nation â€” where the best grills, great taste, and endless variety await!"" Day- All Days, Time- Dinner (Sunday Lunch & Dinner), Valid - 18th - Nov Till 10th Dec'24",Free Mocktail Mon-Fri,"""Savor the Flavors with a Free Mocktail at Barbeque Nation! Get a complimentary mocktail with every lunch booking at Barbeque Nation, Monday-Friday! Indulge in our unlimited buffet experience, featuring endless starters, mains, and desserts. Enjoy the best buffet restaurant with refreshing mocktails that complement your all-you-can-eat feast at Barbeque Nation!"" Day- Mon to Sat Time- Lunch Offer will not be valid on 26th January, 15th August, 2nd October, 24, 25th December, 31st December, and 1st January.",,
Ranchi,Bengali food Fest,"""Shonar Bangla Fest at Barbeque Nation Get ready for a flavor-packed journey at the best buffet restaurant in town! Barbeque Nation presents the """"Shonar Bangla Fest"""" from 18th Nov to 10th Dec. Indulge in an unlimited buffet with Bengali specialties like Fish Fingers, Ghugni Puchka, Kolkata Chicken Biryani, Mutton Dak Bunglow, and Rasgulla. Discover the rich culinary tales of West Bengal, only at Barbeque Nation â€” where the best grills, great taste, and endless variety await!"" Day- All Days, Time- Dinner (Sunday Lunch & Dinner), Valid - 18th - Nov Till 10th Dec'24",Free Mocktail Mon-Thu,"""Savor the Flavors with a Free Mocktail at Barbeque Nation! Get a complimentary mocktail with every lunch booking at Barbeque Nation, Monday-Friday! Indulge in our unlimited buffet experience, featuring endless starters, mains, and desserts. Enjoy the best buffet restaurant with refreshing mocktails that complement your all-you-can-eat feast at Barbeque Nation!"" Day- Mon to Thu Time- Lunch",,
Salem,---,--,Free Mocktail Mon-Sat,"""Savor the Flavors with a Free Mocktail at Barbeque Nation! Get a complimentary mocktail with every lunch booking at Barbeque Nation, Monday-Friday! Indulge in our unlimited buffet experience, featuring endless starters, mains, and desserts. Enjoy the best buffet restaurant with refreshing mocktails that complement your all-you-can-eat feast at Barbeque Nation!"" Day- Mon to Sat Time- Lunch Offer will not be valid on 26th January, 15th August, 2nd October, 24, 25th December, 31st December, and 1st January.",Student Special,"Student Special at Barbeque Nation! Dive into the best buffet restaurant experience with our unlimited buffet at just 649! Enjoy favorites like Cajun spiced potatoes, crispy corn, and much more. Bring your squad, and enjoy an all-you-can-eat spread at Barbeque Nation, where the ultimate student deal awaits. Donâ€™t miss outâ€”book now and feast on! Day- Mon to Fri Time- Lunch & Dinner"
Siliguri,Bengali food Fest,"""Shonar Bangla Fest at Barbeque Nation Get ready for a flavor-packed journey at the best buffet restaurant in town! Barbeque Nation presents the """"Shonar Bangla Fest"""" from 18th Nov to 10th Dec. Indulge in an unlimited buffet with Bengali specialties like Fish Fingers, Ghugni Puchka, Kolkata Chicken Biryani, Mutton Dak Bunglow, and Rasgulla. Discover the rich culinary tales of West Bengal, only at Barbeque Nation â€” where the best grills, great taste, and endless variety await!"" Day- All Days, Time- Dinner (Sunday Lunch & Dinner), Valid - 18th - Nov Till 10th Dec'24",,,,
Surat,Bengali food Fest,Bengali food Fest,Free Mocktail Mon-Fri,"""Savor the Flavors with a Free Mocktail at Barbeque Nation! Get a complimentary mocktail with every lunch booking at Barbeque Nation, Monday-Friday! Indulge in our unlimited buffet experience, featuring endless starters, mains, and desserts. Enjoy the best buffet restaurant with refreshing mocktails that complement your all-you-can-eat feast at Barbeque Nation!"" Day- Mon to Sat Time- Lunch Offer will not be valid on 26th January, 15th August, 2nd October, 24, 25th December, 31st December, and 1st January.",,
Thrissur,---,---,,,,
Tirupati,---,--,,,,
Tirupur,---,--,,,,
Trichy,Bengali food Fest,"""Shonar Bangla Fest at Barbeque Nation Get ready for a flavor-packed journey at the best buffet restaurant in town! Barbeque Nation presents the """"Shonar Bangla Fest"""" from 18th Nov to 10th Dec. Indulge in an unlimited buffet with Bengali specialties like Fish Fingers, Ghugni Puchka, Kolkata Chicken Biryani, Mutton Dak Bunglow, and Rasgulla. Discover the rich culinary tales of West Bengal, only at Barbeque Nation â€” where the best grills, great taste, and endless variety await!"" Day- All Days, Time- Dinner (Sunday Lunch & Dinner), Valid - 18th - Nov Till 10th Dec'24",Free Mocktail Mon-Sat,"""Savor the Flavors with a Free Mocktail at Barbeque Nation! Get a complimentary mocktail with every lunch booking at Barbeque Nation, Monday-Friday! Indulge in our unlimited buffet experience, featuring endless starters, mains, and desserts. Enjoy the best buffet restaurant with refreshing mocktails that complement your all-you-can-eat feast at Barbeque Nation!"" Day- Mon to Sat Time- Lunch Offer will not be valid on 26th January, 15th August, 2nd October, 24, 25th December, 31st December, and 1st January.",Student Special,"Student Special at Barbeque Nation! Dive into the best buffet restaurant experience with our unlimited buffet at just 649! Enjoy favorites like Cajun spiced potatoes, crispy corn, and much more. Bring your squad, and enjoy an all-you-can-eat spread at Barbeque Nation, where the ultimate student deal awaits. Donâ€™t miss outâ€”book now and feast on! Day- Mon to Fri Time- Lunch & Dinner"
Trivandrum,Bengali food Fest,"""Shonar Bangla Fest at Barbeque Nation Get ready for a flavor-packed journey at the best buffet restaurant in town! Barbeque Nation presents the """"Shonar Bangla Fest"""" from 18th Nov to 10th Dec. Indulge in an unlimited buffet with Bengali specialties like Fish Fingers, Ghugni Puchka, Kolkata Chicken Biryani, Mutton Dak Bunglow, and Rasgulla. Discover the rich culinary tales of West Bengal, only at Barbeque Nation â€” where the best grills, great taste, and endless variety await!"" Day- All Days, Time- Dinner (Sunday Lunch & Dinner), Valid - 18th - Nov Till 10th Dec'24",Free Mocktail Mon-Sat,"""Savor the Flavors with a Free Mocktail at Barbeque Nation! Get a complimentary mocktail with every lunch booking at Barbeque Nation, Monday-Friday! Indulge in our unlimited buffet experience, featuring endless starters, mains, and desserts. Enjoy the best buffet restaurant with refreshing mocktails that complement your all-you-can-eat feast at Barbeque Nation!"" Day- Mon to Sat Time- Lunch Offer will not be valid on 26th January, 15th August, 2nd October, 24, 25th December, 31st December, and 1st January.",,
Udaipur,Bengali food Fest,"""Shonar Bangla Fest at Barbeque Nation Get ready for a flavor-packed journey at the best buffet restaurant in town! Barbeque Nation presents the """"Shonar Bangla Fest"""" from 18th Nov to 10th Dec. Indulge in an unlimited buffet with Bengali specialties like Fish Fingers, Ghugni Puchka, Kolkata Chicken Biryani, Mutton Dak Bunglow, and Rasgulla. Discover the rich culinary tales of West Bengal, only at Barbeque Nation â€” where the best grills, great taste, and endless variety await!"" Day- All Days, Time- Dinner (Sunday Lunch & Dinner), Valid - 18th - Nov Till 10th Dec'24",Free Mocktail Mon-Fri,"""Savor the Flavors with a Free Mocktail at Barbeque Nation! Get a complimentary mocktail with every lunch booking at Barbeque Nation, Monday-Friday! Indulge in our unlimited buffet experience, featuring endless starters, mains, and desserts. Enjoy the best buffet restaurant with refreshing mocktails that complement your all-you-can-eat feast at Barbeque Nation!"" Day- Mon to Sat Time- Lunch Offer will not be valid on 26th January, 15th August, 2nd October, 24, 25th December, 31st December, and 1st January.",,
Vadodara,Bengali food Fest,"""Shonar Bangla Fest at Barbeque Nation Get ready for a flavor-packed journey at the best buffet restaurant in town! Barbeque Nation presents the """"Shonar Bangla Fest"""" from 18th Nov to 10th Dec. Indulge in an unlimited buffet with Bengali specialties like Fish Fingers, Ghugni Puchka, Kolkata Chicken Biryani, Mutton Dak Bunglow, and Rasgulla. Discover the rich culinary tales of West Bengal, only at Barbeque Nation â€” where the best grills, great taste, and endless variety await!"" Day- All Days, Time- Dinner (Sunday Lunch & Dinner), Valid - 18th - Nov Till 10th Dec'24",Free Mocktail Mon-Fri,"""Savor the Flavors with a Free Mocktail at Barbeque Nation! Get a complimentary mocktail with every lunch booking at Barbeque Nation, Monday-Friday! Indulge in our unlimited buffet experience, featuring endless starters, mains, and desserts. Enjoy the best buffet restaurant with refreshing mocktails that complement your all-you-can-eat feast at Barbeque Nation!"" Day- Mon to Sat Time- Lunch Offer will not be valid on 26th January, 15th August, 2nd October, 24, 25th December, 31st December, and 1st January.",,
Varanasi,Bengali food Fest,"""Shonar Bangla Fest at Barbeque Nation Get ready for a flavor-packed journey at the best buffet restaurant in town! Barbeque Nation presents the """"Shonar Bangla Fest"""" from 18th Nov to 10th Dec. Indulge in an unlimited buffet with Bengali specialties like Fish Fingers, Ghugni Puchka, Kolkata Chicken Biryani, Mutton Dak Bunglow, and Rasgulla. Discover the rich culinary tales of West Bengal, only at Barbeque Nation â€” where the best grills, great taste, and endless variety await!"" Day- All Days, Time- Dinner (Sunday Lunch & Dinner), Valid - 18th - Nov Till 10th Dec'24",Free Mocktail Mon-Fri,"""Savor the Flavors with a Free Mocktail at Barbeque Nation! Get a complimentary mocktail with every lunch booking at Barbeque Nation, Monday-Friday! Indulge in our unlimited buffet experience, featuring endless starters, mains, and desserts. Enjoy the best buffet restaurant with refreshing mocktails that complement your all-you-can-eat feast at Barbeque Nation!"" Day- Mon to Sat Time- Lunch Offer will not be valid on 26th January, 15th August, 2nd October, 24, 25th December, 31st December, and 1st January.",,
Vellore,---,--,,,,
Vijayawada,Dive Into A Seafood Feast,"Set sail for The Great Grill Loot! Indulge in an unlimited buffet at one of the best buffet restaurants with Tandoori Crab, Cilantro Prawn, Tawa Fried King Fish, and Crab Masala. Relish these coastal treasures on the live grill, available till Dec 15th. Donâ€™t miss it! Day- All Days Time- Lunch & Dinner Valid - 27th Nov to15th Dec'24",Free Mocktail Mon-Sat,"""Savor the Flavors with a Free Mocktail at Barbeque Nation! Get a complimentary mocktail with every lunch booking at Barbeque Nation, Monday-Friday! Indulge in our unlimited buffet experience, featuring endless starters, mains, and desserts. Enjoy the best buffet restaurant with refreshing mocktails that complement your all-you-can-eat feast at Barbeque Nation!"" Day- Mon to Sat Time- Lunch Offer will not be valid on 26th January, 15th August, 2nd October, 24, 25th December, 31st December, and 1st January.",,
Visakhapatnam,Dive Into A Seafood Feast,"Set sail for The Great Grill Loot! Indulge in an unlimited buffet at one of the best buffet restaurants with Tandoori Crab, Cilantro Prawn, Tawa Fried King Fish, and Crab Masala. Relish these coastal treasures on the live grill, available till Dec 15th. Donâ€™t miss it! Day- All Days Time- Lunch & Dinner Valid - 27th Nov to15th Dec'24",Free Mocktail Mon-Sat,"""Savor the Flavors with a Free Mocktail at Barbeque Nation! Get a complimentary mocktail with every lunch booking at Barbeque Nation, Monday-Friday! Indulge in our unlimited buffet experience, featuring endless starters, mains, and desserts. Enjoy the best buffet restaurant with refreshing mocktails that complement your all-you-can-eat feast at Barbeque Nation!"" Day- Mon to Sat Time- Lunch Offer will not be valid on 26th January, 15th August, 2nd October, 24, 25th December, 31st December, and 1st January.",,